City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
293,Klaksvik,FO,2022-06-19 18:25:27,62.2266,-6.589,50.92,85,63,9.37
294,Oranjemund,NA,2022-06-19 18:25:28,-28.55,16.4333,56.08,71,69,24.7
295,Vaitape,PF,2022-06-19 18:25:28,-16.5167,-151.75,79.5,75,16,23.29
296,Pisco,PE,2022-06-19 18:24:55,-13.7,-76.2167,64.02,77,20,10.36
297,Lata,PT,2022-06-19 18:25:28,40.1629,-8.3327,62.82,60,83,11.1
298,Gimli,CA,2022-06-19 18:22:03,50.6336,-96.9907,77.02,73,38,13.8
299,Emerald,AU,2022-06-19 18:25:29,-23.5333,148.1667,48.34,76,83,5.73
300,Coquimbo,CL,2022-06-19 18:25:29,-29.9533,-71.3436,58.73,62,0,12.66
301,Namibe,AO,2022-06-19 18:25:30,-15.1961,12.1522,62.65,83,8,9.13
302,Marshall,US,2022-06-19 18:25:30,34.3834,-86.3333,89.08,38,0,6.91
303,Nuuk,GL,2022-06-19 18:23:23,64.1835,-51.7216,45.21,93,75,2.3
304,Shcheglovo,RU,2022-06-19 18:25:30,60.0284,30.7529,58.59,62,29,12.08
305,Komsomolskiy,UZ,2022-06-19 18:25:31,40.4272,71.7189,81.32,24,88,6.91
306,Makasar,ID,2022-06-19 18:25:31,-5.14,119.4221,73.45,100,20,2.3
307,Waimana,NZ,2022-06-19 18:25:31,-38.15,177.0833,47.17,79,100,10.36
308,Chapais,CA,2022-06-19 18:25:32,49.7834,-74.8492,62.38,28,0,11.34
309,Seddon,AU,2022-06-19 18:25:32,-37.8068,144.8916,54.99,79,0,13.8
310,Cuamba,MZ,2022-06-19 18:25:32,-14.8031,36.5372,61.61,65,0,3.78
311,Novopokrovka,UA,2022-06-19 18:25:32,49.8425,36.5477,65.84,70,35,4.68
312,Olinda,BR,2022-06-19 18:23:12,-8.0089,-34.8553,82.13,69,40,8.05
313,Skjervoy,NO,2022-06-19 18:25:33,70.0311,20.9714,50.0,90,80,6.62
314,El Alto,PE,2022-06-19 18:25:33,-4.2714,-81.2147,73.06,62,63,17.54
315,Cherskiy,RU,2022-06-19 18:25:34,68.75,161.3,55.18,58,99,13.18
316,Paterson,US,2022-06-19 18:25:34,40.9168,-74.1718,74.61,36,0,17.27
317,Neiafu,TO,2022-06-19 18:25:34,-18.65,-173.9833,79.48,83,75,9.22
318,Ewa Beach,US,2022-06-19 18:25:35,21.3156,-158.0072,80.6,61,20,10.36
319,Lompoc,US,2022-06-19 18:26:35,34.6391,-120.4579,79.02,64,0,13.8
320,Hasaki,JP,2022-06-19 18:26:35,35.7333,140.8333,68.4,89,100,10.63
321,Esna,EG,2022-06-19 18:26:36,25.2934,32.554,93.04,10,3,12.48
322,Agadez,NE,2022-06-19 18:26:36,19.75,10.25,94.62,12,2,5.03
323,Baykit,RU,2022-06-19 18:26:36,61.67,96.37,58.3,89,100,4.05
324,Kodiak,US,2022-06-19 18:25:50,57.79,-152.4072,51.31,87,100,6.91
325,Araouane,ML,2022-06-19 18:26:37,18.9048,-3.5265,98.13,25,83,4.56
326,Lakatoro,VU,2022-06-19 18:26:37,-16.0999,167.4164,76.91,81,29,6.04
327,Anshun,CN,2022-06-19 18:26:37,26.25,105.9333,66.43,97,100,2.95
328,Sarahan,IN,2022-06-19 18:26:38,31.5167,77.8,55.71,70,50,6.51
329,Myitkyina,MM,2022-06-19 18:26:38,25.3833,97.4,73.26,99,100,1.54
330,Itaituba,BR,2022-06-19 18:22:06,-4.2761,-55.9836,95.16,49,40,8.05
331,Souillac,MU,2022-06-19 18:26:38,-20.5167,57.5167,71.98,68,40,6.91
332,Mayo,US,2022-06-19 18:26:39,38.8876,-76.5119,77.67,41,0,8.01
333,Bambanglipuro,ID,2022-06-19 18:26:39,-7.95,110.2833,77.07,88,100,7.96
334,Kenai,US,2022-06-19 18:26:39,60.5544,-151.2583,55.02,89,100,0.0
335,Baracoa,CU,2022-06-19 18:26:40,20.3467,-74.4958,84.65,67,100,5.35
336,Hofn,IS,2022-06-19 18:26:40,64.2539,-15.2082,59.41,77,83,8.7
337,Erenhot,CN,2022-06-19 18:26:40,43.6475,111.9767,76.84,39,88,9.75
338,Bay City,US,2022-06-19 18:25:17,43.5945,-83.8889,77.0,38,0,6.91
339,Kousseri,CM,2022-06-19 18:26:41,12.0769,15.0306,95.99,28,62,6.82
340,Dharchula,IN,2022-06-19 18:26:41,29.85,80.5333,70.83,63,86,3.56
341,Koygorodok,RU,2022-06-19 18:26:42,60.445,50.9968,51.98,90,82,1.83
342,Sitka,US,2022-06-19 18:26:42,57.0531,-135.33,53.49,76,100,0.0
343,La Ronge,CA,2022-06-19 18:26:43,55.1001,-105.2842,68.25,64,100,3.44
344,Smirnykh,RU,2022-06-19 18:26:43,49.75,142.8333,50.27,97,100,0.51
345,Saint-Pierre,RE,2022-06-19 18:26:44,-21.3393,55.4781,71.28,64,75,11.5
346,Port Blair,IN,2022-06-19 18:26:44,11.6667,92.75,80.64,89,40,2.3
347,Narsaq,GL,2022-06-19 18:26:45,60.9167,-46.05,52.02,98,100,4.74
348,North Branch,US,2022-06-19 18:26:45,45.5113,-92.9802,90.07,62,60,4.0
349,Norman Wells,CA,2022-06-19 18:26:45,65.282,-126.8329,71.64,46,20,8.05
350,Safford,US,2022-06-19 18:26:45,32.834,-109.7076,88.72,37,0,11.5
351,Stjordalshalsen,NO,2022-06-19 18:26:46,63.4681,10.9262,59.0,58,40,6.91
352,Yumen,CN,2022-06-19 18:26:46,40.2833,97.2,74.75,25,100,9.89
353,Luganville,VU,2022-06-19 18:26:46,-15.5333,167.1667,74.71,86,19,3.44
354,Khandyga,RU,2022-06-19 18:26:47,62.6667,135.6,61.14,67,94,4.16
355,Westport,US,2022-06-19 18:23:00,41.1415,-73.3579,73.85,36,0,19.57
356,Faya,SA,2022-06-19 18:26:47,18.3851,42.4509,75.31,49,79,4.18
357,Mankera,PK,2022-06-19 18:26:47,31.3866,71.4407,93.2,39,0,6.69
358,Sola,VU,2022-06-19 18:26:48,-13.8833,167.55,74.07,100,75,0.0
359,Manyana,BW,2022-06-19 18:26:48,-23.4,21.7167,62.35,30,0,10.36
360,Haines Junction,CA,2022-06-19 18:26:48,60.7522,-137.5108,57.15,51,91,9.22
361,Kokopo,PG,2022-06-19 18:26:49,-4.352,152.2633,75.16,85,4,3.8
362,Muisne,EC,2022-06-19 18:26:49,0.6,-80.0333,76.69,82,96,9.8
363,Icod De Los Vinos,ES,2022-06-19 18:26:49,28.3724,-16.7119,76.66,71,11,10.2
364,Narrabri,AU,2022-06-19 18:26:50,-30.3167,149.7833,51.53,84,99,1.99
365,Penzance,GB,2022-06-19 18:27:50,50.1186,-5.5371,56.08,89,100,22.66
366,Buala,SB,2022-06-19 18:27:51,-8.145,159.5921,78.75,83,15,4.43
367,Camacha,PT,2022-06-19 18:27:51,33.0833,-16.3333,67.42,68,40,16.11
368,Kjollefjord,NO,2022-06-19 18:27:51,70.9457,27.3465,42.85,87,75,6.91
369,Kimbe,PG,2022-06-19 18:27:52,-5.5502,150.1429,74.3,92,10,3.49
370,Veseloyarsk,RU,2022-06-19 18:27:52,51.2836,81.1056,59.2,85,46,6.15
371,Garden City,US,2022-06-19 18:27:48,42.3256,-83.331,79.05,33,40,5.75
372,Mbandaka,CD,2022-06-19 18:27:52,0.0487,18.2603,72.37,81,100,2.62
373,Omboue,GA,2022-06-19 18:27:53,-1.5746,9.2618,72.86,85,28,8.1
374,San Quintin,MX,2022-06-19 18:27:53,30.4833,-115.95,69.42,58,0,14.92
375,Itoman,JP,2022-06-19 18:27:53,26.1247,127.6694,80.98,94,94,10.36
376,Maxixe,MZ,2022-06-19 18:27:54,-23.8597,35.3472,67.82,83,20,4.61
377,Katsuura,JP,2022-06-19 18:27:54,35.1333,140.3,71.64,94,100,16.64
378,Yinchuan,CN,2022-06-19 18:25:46,38.4681,106.2731,80.78,42,92,15.61
379,Inyonga,TZ,2022-06-19 18:27:55,-6.7167,32.0667,66.9,48,76,5.06
380,Iqaluit,CA,2022-06-19 18:27:55,63.7506,-68.5145,56.93,41,75,9.22
381,Chernyshevskiy,RU,2022-06-19 18:27:56,63.0128,112.4714,53.13,65,99,14.76
382,Reserva,BR,2022-06-19 18:27:56,-24.6503,-50.8506,62.24,58,24,4.29
383,Provideniya,RU,2022-06-19 18:27:56,64.3833,-173.3,51.24,62,9,6.46
384,Lokosovo,RU,2022-06-19 18:27:57,61.1333,74.8167,63.16,54,41,4.81
385,Raymore,US,2022-06-19 18:25:03,38.8019,-94.4527,90.14,62,0,8.05
386,Snezhnogorsk,RU,2022-06-19 18:27:57,69.1933,33.2531,44.38,91,100,9.26
387,Port Hedland,AU,2022-06-19 18:27:57,-20.3167,118.5667,66.25,82,0,6.91
388,Severo-Kurilsk,RU,2022-06-19 18:27:58,50.6789,156.125,46.6,98,98,1.99
389,Grand Gaube,MU,2022-06-19 18:27:58,-20.0064,57.6608,72.0,69,10,1.99
390,Bereda,ES,2022-06-19 18:27:59,43.2686,-7.5406,57.15,99,100,3.42
391,Velsk,RU,2022-06-19 18:27:59,61.0701,42.0983,53.6,94,100,3.27
392,Andros Town,BS,2022-06-19 18:28:00,24.7,-77.7667,91.36,64,70,11.61
393,Puerto Madryn,AR,2022-06-19 18:28:00,-42.7692,-65.0385,44.82,48,3,8.86
394,Havre-Saint-Pierre,CA,2022-06-19 18:28:00,50.2334,-63.5986,46.76,93,100,17.27
395,Vawkavysk,BY,2022-06-19 18:28:01,53.1561,24.4513,73.78,70,28,13.56
396,Najran,SA,2022-06-19 18:28:01,17.4924,44.1277,92.05,11,40,3.15
397,Hualmay,PE,2022-06-19 18:28:01,-11.0964,-77.6139,68.11,65,12,12.21
398,Green River,US,2022-06-19 18:28:02,41.5286,-109.4662,70.84,27,66,28.57
399,Padang,ID,2022-06-19 18:28:02,-0.9492,100.3543,77.27,84,100,4.27
400,Sao Filipe,CV,2022-06-19 18:28:03,14.8961,-24.4956,74.05,91,78,7.07
401,Yulara,AU,2022-06-19 18:28:03,-25.2406,130.9889,57.79,36,83,1.68
402,Peleduy,RU,2022-06-19 18:28:04,59.6289,112.7406,58.75,95,99,6.67
403,Cajati,BR,2022-06-19 18:28:04,-24.7361,-48.1228,62.73,80,100,1.48
404,Taltal,CL,2022-06-19 18:28:05,-25.4,-70.4833,63.88,64,1,6.85
405,Beloha,MG,2022-06-19 18:28:05,-25.1667,45.05,64.63,76,8,13.38
406,Isiro,CD,2022-06-19 18:28:06,2.7739,27.616,66.72,90,100,2.15
407,Moron,AR,2022-06-19 18:28:06,-34.6534,-58.6198,63.0,34,73,8.59
408,Vestmannaeyjar,IS,2022-06-19 18:29:07,63.4427,-20.2734,50.99,100,100,18.41
409,Ancud,CL,2022-06-19 18:29:07,-41.8697,-73.8203,47.23,82,74,4.81
410,Oussouye,SN,2022-06-19 18:29:07,12.485,-16.5469,77.43,81,100,11.32
411,Behbahan,IR,2022-06-19 18:29:08,30.5959,50.2417,96.37,13,0,2.1
412,Shiyan,CN,2022-06-19 18:29:08,32.6475,110.7781,72.95,94,53,1.99
413,Kazachinskoye,RU,2022-06-19 18:29:09,57.6953,93.2761,55.83,97,55,2.66
414,Luderitz,NA,2022-06-19 18:29:10,-26.6481,15.1594,58.21,64,4,18.12
415,Ponta Delgada,PT,2022-06-19 18:29:10,37.7333,-25.6667,66.92,72,40,18.41
416,Grindavik,IS,2022-06-19 18:29:11,63.8424,-22.4338,51.75,100,100,21.85
417,Gotha,DE,2022-06-19 18:25:28,50.9482,10.7019,79.52,60,0,11.5
418,Finschhafen,PG,2022-06-19 18:29:11,-6.6024,147.8681,78.08,81,1,5.66
419,Codrington,AU,2022-06-19 18:29:12,-38.2667,141.9667,52.72,66,100,17.83
420,Koslan,RU,2022-06-19 18:29:12,63.4564,48.8989,52.16,63,71,4.25
421,Tahoua,NE,2022-06-19 18:29:12,14.8888,5.2692,98.58,30,0,2.3
422,Shwebo,MM,2022-06-19 18:29:13,22.5667,95.7,78.85,73,100,13.11
423,Port Lincoln,AU,2022-06-19 18:29:14,-34.7333,135.8667,57.49,73,76,16.69
424,Karad,IN,2022-06-19 18:29:14,17.2833,74.2,75.67,73,88,9.84
425,Galeana,MX,2022-06-19 18:29:15,24.8333,-100.0667,75.51,44,9,11.16
426,Sakhon Nakhon,TH,2022-06-19 18:29:15,17.1612,104.1472,77.36,83,85,3.85
427,Sibolga,ID,2022-06-19 18:29:16,1.7427,98.7792,76.66,85,99,3.22
428,Verkhoyansk,RU,2022-06-19 18:29:16,67.5447,133.385,47.21,64,36,6.76
429,Matagami,CA,2022-06-19 18:29:17,49.7502,-77.6328,62.71,36,0,11.5
430,Inhambane,MZ,2022-06-19 18:29:17,-23.865,35.3833,67.98,83,20,4.61
431,Hami,CN,2022-06-19 18:29:17,42.8,93.45,83.01,17,100,17.16
432,Ekhabi,RU,2022-06-19 18:29:18,53.5102,142.9671,46.47,87,94,5.61
433,Manaus,BR,2022-06-19 18:29:19,-3.1019,-60.025,86.5,74,75,8.05
434,Keetmanshoop,NA,2022-06-19 18:29:19,-26.5833,18.1333,56.01,46,1,15.5
435,Samarai,PG,2022-06-19 18:29:20,-10.6167,150.6667,80.11,81,37,10.63
436,Ternate,ID,2022-06-19 18:29:20,0.8,127.4,79.07,78,56,1.61
437,Hauterive,FR,2022-06-19 18:29:21,46.0901,3.4459,90.36,27,1,13.31
438,Wewak,PG,2022-06-19 18:29:21,-3.5534,143.6268,79.25,81,21,4.27
439,Kletskaya,RU,2022-06-19 18:29:21,49.3145,43.0584,70.2,58,34,3.6
440,Marawi,PH,2022-06-19 18:29:22,7.9986,124.2928,68.45,93,65,2.01
441,Sao Sebastiao,BR,2022-06-19 18:29:22,-23.76,-45.4097,65.08,84,92,6.64
442,Karaton,ID,2022-06-19 18:29:22,-6.3424,106.1045,73.38,91,98,0.81
443,Coromandel,BR,2022-06-19 18:29:23,-18.4733,-47.2003,81.41,35,8,5.46
444,Casablanca,MA,2022-06-19 18:25:58,33.5928,-7.6192,77.22,69,40,6.91
445,Warrensburg,US,2022-06-19 18:29:23,38.7628,-93.7361,87.26,52,0,10.36
446,Datong,CN,2022-06-19 18:29:24,40.0936,113.2914,72.91,52,52,7.4
447,Kilrush,IE,2022-06-19 18:29:24,52.6397,-9.4833,58.75,68,59,18.66
448,Mchinji,MW,2022-06-19 18:29:24,-13.7984,32.8802,58.1,58,4,3.78
449,Mehamn,NO,2022-06-19 18:29:25,71.0357,27.8492,42.75,87,75,6.91
450,Porto Novo,BJ,2022-06-19 18:29:25,6.4965,2.6036,80.42,83,90,8.32
451,Surgut,RU,2022-06-19 18:29:26,61.25,73.4167,64.58,63,0,4.47
452,Vao,NC,2022-06-19 18:29:26,-22.6667,167.4833,70.52,60,38,19.01
453,Skofja Loka,SI,2022-06-19 18:29:27,46.1655,14.3063,80.85,58,20,10.36
454,Palauig,PH,2022-06-19 18:29:27,15.435,119.9045,82.04,77,53,3.58
455,Bathsheba,BB,2022-06-19 18:29:27,13.2167,-59.5167,86.61,62,20,20.71
456,Brigantine,US,2022-06-19 18:30:28,39.4101,-74.3646,73.2,42,1,16.96
457,Sao Tome,ST,2022-06-19 18:25:53,0.3365,6.7273,75.94,82,88,9.1
458,Fene,ES,2022-06-19 18:25:46,43.45,-8.15,56.73,91,100,11.1
459,Kulhudhuffushi,MV,2022-06-19 18:30:28,6.6221,73.07,82.67,75,100,13.11
460,Gaya,IN,2022-06-19 18:29:15,24.7833,85.0,89.58,51,33,10.8
461,Saint-Joseph,RE,2022-06-19 18:30:29,-21.3667,55.6167,70.18,73,39,10.69
462,Labuhan,ID,2022-06-19 18:30:29,-6.8844,112.2051,76.87,88,100,5.68
463,Manta,EC,2022-06-19 18:28:50,-0.95,-80.7333,78.58,73,20,6.91
464,Bontang,ID,2022-06-19 18:30:30,0.1333,117.5,76.82,87,100,4.07
465,Mount Isa,AU,2022-06-19 18:30:30,-20.7333,139.5,53.37,58,100,8.05
466,Tautira,PF,2022-06-19 18:30:30,-17.7333,-149.15,78.12,71,27,17.38
467,Deputatskiy,RU,2022-06-19 18:30:31,69.3,139.9,36.77,81,46,21.81
468,Saint-Augustin,CA,2022-06-19 18:30:31,51.226,-58.6502,46.35,95,100,19.44
469,Ostrovnoy,RU,2022-06-19 18:30:31,68.0531,39.5131,39.67,97,100,10.38
470,Grootfontein,NA,2022-06-19 18:30:32,-19.5667,18.1167,62.17,39,5,3.44
471,Capinzal,BR,2022-06-19 18:26:44,-27.3436,-51.6119,65.68,53,99,1.14
472,Impfondo,CG,2022-06-19 18:30:32,1.6381,18.0667,70.5,91,98,1.1
473,Mwinilunga,ZM,2022-06-19 18:30:33,-11.7358,24.4293,59.0,46,11,2.35
474,Snasa,NO,2022-06-19 18:30:33,64.2457,12.3778,56.61,68,12,4.79
475,Wyndham,US,2022-06-19 18:30:34,37.6985,-77.6125,79.21,34,0,11.01
476,Copala,MX,2022-06-19 18:30:34,16.65,-98.9833,83.84,71,81,7.76
477,Clyde River,CA,2022-06-19 18:30:35,70.4692,-68.5914,39.43,75,20,28.77
478,Kumluca,TR,2022-06-19 18:30:35,36.3703,30.2869,77.95,73,0,0.87
479,Arroyo,ES,2022-06-19 18:30:35,41.6096,-4.7969,73.6,49,0,14.97
480,Hokitika,NZ,2022-06-19 18:30:36,-42.7167,170.9667,43.56,73,0,6.55
481,Shingu,JP,2022-06-19 18:30:36,33.7333,135.9833,70.88,92,100,4.59
482,Karratha,AU,2022-06-19 18:30:37,-20.7377,116.8463,70.86,48,0,14.18
483,Porto Belo,BR,2022-06-19 18:30:37,-27.1578,-48.5531,69.1,71,59,10.09
484,Key West,US,2022-06-19 18:30:04,24.5557,-81.7826,91.4,65,0,9.22
485,Sembakung,ID,2022-06-19 18:30:37,3.8167,117.25,71.82,98,77,2.33
486,Hirara,JP,2022-06-19 18:30:38,24.8,125.2833,82.13,86,63,14.56
487,Lake Wales,US,2022-06-19 18:28:11,27.9014,-81.5859,94.91,58,20,5.75
488,Mandera,KE,2022-06-19 18:30:38,3.9366,41.867,81.43,45,60,11.34
489,Hobyo,SO,2022-06-19 18:30:38,5.3505,48.5268,78.46,81,14,27.76
490,Znamenskoye,RU,2022-06-19 18:30:39,57.1281,73.8282,62.35,86,63,2.59
491,Turukhansk,RU,2022-06-19 18:30:39,65.8167,87.9833,58.23,50,7,6.04
492,Pennagaram,IN,2022-06-19 18:30:40,12.1333,77.9,77.23,77,100,3.76
493,Vila Franca Do Campo,PT,2022-06-19 18:30:40,37.7167,-25.4333,66.61,77,54,14.61
494,Los Llanos De Aridane,ES,2022-06-19 18:30:40,28.6585,-17.9182,70.12,89,75,18.41
495,Koungou,YT,2022-06-19 18:30:41,-12.7336,45.2042,76.71,83,0,8.05
496,Marsa Matruh,EG,2022-06-19 18:30:41,31.3525,27.2453,74.16,76,0,7.31
497,Grafton,US,2022-06-19 18:30:41,42.207,-71.6856,67.28,41,100,16.11
498,Kardla,EE,2022-06-19 18:30:42,58.9978,22.7492,60.06,73,77,13.09
499,Karoi,ZW,2022-06-19 18:30:42,-16.8099,29.6925,55.67,55,0,5.23
500,Kribi,CM,2022-06-19 18:31:42,2.95,9.9167,75.78,89,100,8.55
501,Axim,GH,2022-06-19 18:31:43,4.8699,-2.2405,76.46,85,88,4.76
502,Requena,ES,2022-06-19 18:31:43,39.4883,-1.1004,75.79,41,6,2.62
503,Sorland,NO,2022-06-19 18:31:43,67.667,12.6934,53.46,83,97,8.7
504,Tarabha,IN,2022-06-19 18:31:43,20.7333,83.65,81.55,75,100,2.44
505,Neuquen,AR,2022-06-19 18:31:44,-38.9516,-68.0591,58.8,35,99,6.67
506,Copperas Cove,US,2022-06-19 18:27:14,31.1241,-97.9031,96.57,36,20,12.66
507,Freeport,US,2022-06-19 18:31:44,40.6576,-73.5832,75.18,33,0,24.16
508,Zyryanovsk,KZ,2022-06-19 18:31:45,49.7386,84.2719,54.55,90,100,3.42
509,Sao Joao Da Barra,BR,2022-06-19 18:31:45,-21.6403,-41.0511,73.49,70,96,12.12
510,Yarmouth,US,2022-06-19 18:31:45,41.7057,-70.2286,61.27,74,100,13.8
511,Puerto Colombia,CO,2022-06-19 18:31:46,10.9878,-74.9547,77.09,79,73,8.59
512,Stabat,ID,2022-06-19 18:31:46,3.761,98.4513,77.2,95,100,2.33
513,Magelang,ID,2022-06-19 18:31:46,-7.4706,110.2178,72.75,99,100,1.39
514,Newport Beach,US,2022-06-19 18:28:55,33.6189,-117.9289,81.16,52,0,5.75
515,Miri,MY,2022-06-19 18:31:47,4.4148,114.0089,77.14,100,40,1.14
516,Faanui,PF,2022-06-19 18:31:47,-16.4833,-151.75,79.7,74,7,23.35
517,Klyuchi,RU,2022-06-19 18:31:47,52.2667,79.1667,61.66,82,1,4.0
518,Kamenka,RU,2022-06-19 18:31:48,51.3223,42.7678,61.88,86,100,9.31
519,Along,IN,2022-06-19 18:31:48,28.1667,94.7667,71.78,99,100,1.5
520,Dawei,MM,2022-06-19 18:31:48,14.0833,98.2,76.95,88,100,1.52
521,Sao Jose Da Coroa Grande,BR,2022-06-19 18:31:49,-8.8978,-35.1478,79.29,76,16,6.42
522,Murray Bridge,AU,2022-06-19 18:30:26,-35.1167,139.2667,58.12,65,100,12.19
523,Berezniki,RU,2022-06-19 18:31:49,59.4152,56.8124,56.55,77,83,2.75
524,Kemise,ET,2022-06-19 18:31:49,10.7167,39.8667,71.78,58,100,2.71
525,San Andres,CO,2022-06-19 18:31:50,12.5847,-81.7006,87.82,70,75,9.22
526,Zhigansk,RU,2022-06-19 18:31:50,66.7697,123.3711,43.16,67,73,17.98
527,Orkney,ZA,2022-06-19 18:31:50,-26.9802,26.6727,57.7,33,0,7.38
528,Saint George,US,2022-06-19 18:31:01,37.1041,-113.5841,80.64,10,0,20.71
529,Rawson,AR,2022-06-19 18:31:51,-43.3002,-65.1023,44.56,47,2,10.22
530,Jurm,AF,2022-06-19 18:31:51,36.8648,70.8342,61.9,62,86,2.35
531,Bintulu,MY,2022-06-19 18:31:51,3.1667,113.0333,75.61,94,20,2.3
532,Petropavl,KZ,2022-06-19 18:31:52,54.8753,69.1628,64.29,80,100,1.88
533,Nizhniy Baskunchak,RU,2022-06-19 18:31:52,48.2198,46.8311,74.12,41,17,6.98
534,Muros,ES,2022-06-19 18:31:52,42.7762,-9.0603,61.09,74,100,11.79
535,Olafsvik,IS,2022-06-19 18:31:53,64.8945,-23.7142,49.5,97,100,15.08
536,Rio Grande City,US,2022-06-19 18:31:53,26.3798,-98.8203,96.87,29,3,12.55
537,Yashkino,RU,2022-06-19 18:31:53,55.8736,85.4265,53.58,94,35,1.28
538,Alice Springs,AU,2022-06-19 18:30:16,-23.7,133.8833,47.75,76,98,4.61
539,Managua,NI,2022-06-19 18:31:54,12.1328,-86.2504,81.84,78,75,9.22
540,Paranhos,BR,2022-06-19 18:31:54,-23.8928,-55.4311,56.91,69,100,5.03
541,Loandjili,CG,2022-06-19 18:31:54,-4.7561,11.8578,72.39,81,84,10.45
542,Mattru,SL,2022-06-19 18:31:55,7.6244,-11.8332,76.82,78,51,4.99
543,Khuzdar,PK,2022-06-19 18:31:55,27.7384,66.6434,84.96,10,0,7.54
544,Palmer,US,2022-06-19 18:28:10,42.1584,-72.3287,72.25,37,40,19.57
545,Ahipara,NZ,2022-06-19 18:32:55,-35.1667,173.1667,55.67,87,100,15.28
